Time;Command;AffectedRows;ElapsedTime
2018.04.02_10:41:27;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;452
2018.04.02_10:41:27;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;426
2018.04.02_10:41:28;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;420
2018.04.02_10:41:28;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;496
2018.04.02_10:41:28;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;427
2018.04.02_10:41:29;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;406
2018.04.02_10:41:29;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;507
2018.04.02_10:41:30;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;415
2018.04.02_10:41:30;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;428
2018.04.02_10:41:31;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;486
2018.04.02_10:41:31;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;408
2018.04.02_10:41:32;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;494
2018.04.02_10:41:32;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;453
2018.04.02_10:41:33;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;485
2018.04.02_10:41:33;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;452
2018.04.02_10:41:33;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;479
2018.04.02_10:41:34;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;437
2018.04.02_10:41:34;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;447
2018.04.02_10:41:35;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;448
2018.04.02_10:41:35;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;466
2018.04.02_10:41:36;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;413
2018.04.02_10:41:36;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;455
2018.04.02_10:41:37;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;496
2018.04.02_10:41:37;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;516
2018.04.02_10:41:38;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;578
2018.04.02_10:41:38;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;512
2018.04.02_10:41:39;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;432
2018.04.02_10:41:39;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;461
2018.04.02_10:41:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;463
2018.04.02_10:41:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;398
2018.04.02_10:41:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;411
2018.04.02_10:41:41;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;487
2018.04.02_10:41:41;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;471
2018.04.02_10:41:42;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;461
2018.04.02_10:41:42;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;500
2018.04.02_10:41:43;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;473
2018.04.02_10:41:43;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;443
2018.04.02_10:41:44;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;519
2018.04.02_10:41:44;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;434
2018.04.02_10:41:45;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;408
2018.04.02_10:41:45;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;474
2018.04.02_10:41:46;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;443
2018.04.02_10:41:46;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;424
2018.04.02_10:41:46;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;465
2018.04.02_10:41:47;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;463
2018.04.02_10:41:47;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;437
2018.04.02_10:41:48;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;499
2018.04.02_10:41:48;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;480
2018.04.02_10:41:49;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;407
2018.04.02_10:41:49;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;453
2018.04.02_10:41:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;476
2018.04.02_10:41:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;407
2018.04.02_10:41:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;417
2018.04.02_10:41:51;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;489
2018.04.02_10:41:51;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;489
2018.04.02_10:41:52;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;424
2018.04.02_10:41:52;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;512
2018.04.02_10:41:53;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;469
2018.04.02_10:41:53;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;435
2018.04.02_10:41:54;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;528
2018.04.02_10:41:54;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;434
2018.04.02_10:41:55;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;396
2018.04.02_10:41:55;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;512
2018.04.02_10:41:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;434
2018.04.02_10:41:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;409
2018.04.02_10:41:57;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;477
2018.04.02_10:41:57;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;483
2018.04.02_10:41:57;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;438
2018.04.02_10:41:58;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;530
2018.04.02_10:41:58;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;467
2018.04.02_10:41:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;404
2018.04.02_10:41:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;458
2018.04.02_10:42:00;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;485
2018.04.02_10:42:00;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;454
2018.04.02_10:42:01;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;394
2018.04.02_10:42:01;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;524
2018.04.02_10:42:02;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;471
2018.04.02_10:42:02;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;448
2018.04.02_10:42:03;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;563
2018.04.02_10:42:03;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;434
2018.04.02_10:42:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;430
2018.04.02_10:42:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;512
2018.04.02_10:42:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;439
2018.04.02_10:42:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;410
2018.04.02_10:42:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;480
2018.04.02_10:42:06;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;425
2018.04.02_10:42:06;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;443
2018.04.02_10:42:07;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;494
2018.04.02_10:42:07;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;431
2018.04.02_10:42:08;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;455
2018.04.02_10:42:08;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;569
2018.04.02_10:42:09;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;439
2018.04.02_10:42:09;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;458
2018.04.02_10:42:10;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;467
2018.04.02_10:42:10;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;468
2018.04.02_10:42:10;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;453
2018.04.02_10:42:11;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;481
2018.04.02_10:42:11;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;528
2018.04.02_10:42:12;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;423
2018.04.02_10:42:13;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;618
2018.04.02_10:42:13;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;495
2018.04.02_10:42:13;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;433
2018.04.02_10:42:14;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;422
2018.04.02_10:42:14;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;492
2018.04.02_10:42:15;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;422
2018.04.02_10:42:15;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;414
2018.04.02_10:42:16;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;476
2018.04.02_10:42:16;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;408
2018.04.02_10:42:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;435
2018.04.02_10:42:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;447
2018.04.02_10:42:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;439
2018.04.02_10:42:18;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;463
2018.04.02_10:42:18;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;487
2018.04.02_10:42:19;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;415
2018.04.02_10:42:19;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:42:20;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:42:20;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;451
2018.04.02_10:42:21;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;445
2018.04.02_10:42:21;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;429
2018.04.02_10:42:22;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;551
2018.04.02_10:42:22;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;414
2018.04.02_10:42:22;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;445
2018.04.02_10:42:23;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;600
2018.04.02_10:42:23;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;436
2018.04.02_10:42:24;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;419
2018.04.02_10:42:24;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;490
2018.04.02_10:42:25;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;410
2018.04.02_10:42:25;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;414
2018.04.02_10:42:26;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;439
2018.04.02_10:42:26;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;434
2018.04.02_10:42:26;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;434
2018.04.02_10:42:27;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;486
2018.04.02_10:42:27;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;515
2018.04.02_10:42:28;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;461
2018.04.02_10:42:28;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;418
2018.04.02_10:42:29;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:42:29;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;423
2018.04.02_10:42:30;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;406
2018.04.02_10:42:30;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;470
2018.04.02_10:42:31;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;403
2018.04.02_10:42:31;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;399
2018.04.02_10:42:31;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;520
2018.04.02_10:42:32;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;419
2018.04.02_10:42:32;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;425
2018.04.02_10:42:33;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;474
2018.04.02_10:42:33;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;496
2018.04.02_10:42:34;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;424
2018.04.02_10:42:34;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;412
2018.04.02_10:42:35;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;480
2018.04.02_10:42:35;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;404
2018.04.02_10:42:35;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;430
2018.04.02_10:42:36;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;477
2018.04.02_10:42:36;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;416
2018.04.02_10:42:37;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;417
2018.04.02_10:42:37;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;595
2018.04.02_10:42:38;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;541
2018.04.02_10:42:38;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;427
2018.04.02_10:42:39;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;452
2018.04.02_10:42:39;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;417
2018.04.02_10:42:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;408
2018.04.02_10:42:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;402
2018.04.02_10:42:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;477
2018.04.02_10:42:41;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;402
2018.04.02_10:42:41;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;502
2018.04.02_10:42:42;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;469
2018.04.02_10:42:42;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;450
2018.04.02_10:42:43;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;469
2018.04.02_10:42:43;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;535
2018.04.02_10:42:44;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;420
2018.04.02_10:42:44;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;407
2018.04.02_10:42:45;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;482
2018.04.02_10:42:45;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;430
2018.04.02_10:42:45;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;424
2018.04.02_10:42:46;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;454
2018.04.02_10:42:46;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;447
2018.04.02_10:42:47;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;412
2018.04.02_10:42:47;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;476
2018.04.02_10:42:48;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;472
2018.04.02_10:42:48;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;405
2018.04.02_10:42:49;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:42:49;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;460
2018.04.02_10:42:49;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;428
2018.04.02_10:42:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;416
2018.04.02_10:42:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;535
2018.04.02_10:42:51;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;510
2018.04.02_10:42:51;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;540
2018.04.02_10:42:52;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;447
2018.04.02_10:42:52;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;417
2018.04.02_10:42:53;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;454
2018.04.02_10:42:53;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;494
2018.04.02_10:42:54;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;411
2018.04.02_10:42:54;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;394
2018.04.02_10:42:55;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;484
2018.04.02_10:42:55;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;490
2018.04.02_10:42:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;481
2018.04.02_10:42:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;427
2018.04.02_10:42:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;439
2018.04.02_10:42:57;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;409
2018.04.02_10:42:57;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;473
2018.04.02_10:42:58;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;476
2018.04.02_10:42:58;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;414
2018.04.02_10:42:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;433
2018.04.02_10:42:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;464
2018.04.02_10:42:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;418
2018.04.02_10:43:00;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;409
2018.04.02_10:43:00;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;476
2018.04.02_10:43:01;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;393
2018.04.02_10:43:01;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;435
2018.04.02_10:43:02;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;487
2018.04.02_10:43:02;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;447
2018.04.02_10:43:03;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;444
2018.04.02_10:43:03;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;445
2018.04.02_10:43:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;480
2018.04.02_10:43:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;424
2018.04.02_10:43:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;453
2018.04.02_10:43:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;452
2018.04.02_10:43:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;419
2018.04.02_10:43:06;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;394
2018.04.02_10:43:06;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;492
2018.04.02_10:43:07;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;398
2018.04.02_10:43:07;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;404
2018.04.02_10:43:07;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;483
2018.04.02_10:43:08;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;473
2018.04.02_10:43:08;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;413
2018.04.02_10:43:09;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;481
2018.04.02_10:43:09;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;448
2018.04.02_10:43:10;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;483
2018.04.02_10:43:10;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;519
2018.04.02_10:43:11;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;429
2018.04.02_10:43:11;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;403
2018.04.02_10:43:12;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;468
2018.04.02_10:43:12;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;472
2018.04.02_10:43:12;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;449
2018.04.02_10:43:13;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;479
2018.04.02_10:43:14;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;669
2018.04.02_10:43:14;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;534
2018.04.02_10:43:15;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;522
2018.04.02_10:43:15;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;542
2018.04.02_10:43:16;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;414
2018.04.02_10:43:16;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;413
2018.04.02_10:43:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;467
2018.04.02_10:43:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;395
2018.04.02_10:43:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;422
2018.04.02_10:43:18;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;513
2018.04.02_10:43:18;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;410
2018.04.02_10:43:19;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;407
2018.04.02_10:43:19;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;506
2018.04.02_10:43:20;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;405
2018.04.02_10:43:20;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;402
